image_id,label,variety,age
augmented/101709_aug_0.jpg,bacterial_leaf_streak,ADT45,77
augmented/101709_aug_1.jpg,bacterial_leaf_streak,ADT45,77
augmented/101709_aug_2.jpg,bacterial_leaf_streak,ADT45,77
augmented/101709_aug_3.jpg,bacterial_leaf_streak,ADT45,77
augmented/102608_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/102608_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/102608_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/102608_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/103563_aug_0.jpg,bacterial_leaf_streak,ADT45,77
augmented/103563_aug_1.jpg,bacterial_leaf_streak,ADT45,77
augmented/103563_aug_2.jpg,bacterial_leaf_streak,ADT45,77
augmented/103563_aug_3.jpg,bacterial_leaf_streak,ADT45,77
augmented/100701_aug_0.jpg,bacterial_leaf_streak,ADT45,60
augmented/100701_aug_1.jpg,bacterial_leaf_streak,ADT45,60
augmented/100701_aug_2.jpg,bacterial_leaf_streak,ADT45,60
augmented/100701_aug_3.jpg,bacterial_leaf_streak,ADT45,60
augmented/108019_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/108019_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/108019_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/108019_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/107113_aug_0.jpg,bacterial_leaf_streak,ADT45,55
augmented/107113_aug_1.jpg,bacterial_leaf_streak,ADT45,55
augmented/107113_aug_2.jpg,bacterial_leaf_streak,ADT45,55
augmented/107113_aug_3.jpg,bacterial_leaf_streak,ADT45,55
augmented/107219_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/107219_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/107219_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/107219_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/106911_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/106911_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/106911_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/106911_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/104070_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/104070_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/104070_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/104070_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/101651_aug_0.jpg,bacterial_leaf_streak,ADT45,60
augmented/101651_aug_1.jpg,bacterial_leaf_streak,ADT45,60
augmented/101651_aug_2.jpg,bacterial_leaf_streak,ADT45,60
augmented/101651_aug_3.jpg,bacterial_leaf_streak,ADT45,60
augmented/109234_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/109234_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/109234_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/109234_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/102429_aug_0.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/102429_aug_1.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/102429_aug_2.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/102429_aug_3.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/107278_aug_0.jpg,bacterial_leaf_streak,ADT45,77
augmented/107278_aug_1.jpg,bacterial_leaf_streak,ADT45,77
augmented/107278_aug_2.jpg,bacterial_leaf_streak,ADT45,77
augmented/107278_aug_3.jpg,bacterial_leaf_streak,ADT45,77
augmented/109794_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/109794_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/109794_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/109794_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/104405_aug_0.jpg,bacterial_leaf_streak,Onthanel,50
augmented/104405_aug_1.jpg,bacterial_leaf_streak,Onthanel,50
augmented/104405_aug_2.jpg,bacterial_leaf_streak,Onthanel,50
augmented/104405_aug_3.jpg,bacterial_leaf_streak,Onthanel,50
augmented/104885_aug_0.jpg,bacterial_leaf_streak,Onthanel,50
augmented/104885_aug_1.jpg,bacterial_leaf_streak,Onthanel,50
augmented/104885_aug_2.jpg,bacterial_leaf_streak,Onthanel,50
augmented/104885_aug_3.jpg,bacterial_leaf_streak,Onthanel,50
augmented/110061_aug_0.jpg,bacterial_leaf_streak,Onthanel,50
augmented/110061_aug_1.jpg,bacterial_leaf_streak,Onthanel,50
augmented/110061_aug_2.jpg,bacterial_leaf_streak,Onthanel,50
augmented/110061_aug_3.jpg,bacterial_leaf_streak,Onthanel,50
augmented/105584_aug_0.jpg,bacterial_leaf_streak,ADT45,55
augmented/105584_aug_1.jpg,bacterial_leaf_streak,ADT45,55
augmented/105584_aug_2.jpg,bacterial_leaf_streak,ADT45,55
augmented/105584_aug_3.jpg,bacterial_leaf_streak,ADT45,55
augmented/101461_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/101461_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/101461_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/101461_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/104444_aug_0.jpg,bacterial_leaf_streak,Onthanel,50
augmented/104444_aug_1.jpg,bacterial_leaf_streak,Onthanel,50
augmented/104444_aug_2.jpg,bacterial_leaf_streak,Onthanel,50
augmented/104444_aug_3.jpg,bacterial_leaf_streak,Onthanel,50
augmented/109623_aug_0.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/109623_aug_1.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/109623_aug_2.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/109623_aug_3.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/101600_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/101600_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/101600_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/101600_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/106423_aug_0.jpg,bacterial_leaf_streak,ADT45,60
augmented/106423_aug_1.jpg,bacterial_leaf_streak,ADT45,60
augmented/106423_aug_2.jpg,bacterial_leaf_streak,ADT45,60
augmented/106423_aug_3.jpg,bacterial_leaf_streak,ADT45,60
augmented/102911_aug_0.jpg,bacterial_leaf_streak,ADT45,60
augmented/102911_aug_1.jpg,bacterial_leaf_streak,ADT45,60
augmented/102911_aug_2.jpg,bacterial_leaf_streak,ADT45,60
augmented/102911_aug_3.jpg,bacterial_leaf_streak,ADT45,60
augmented/107328_aug_0.jpg,bacterial_leaf_streak,ADT45,60
augmented/107328_aug_1.jpg,bacterial_leaf_streak,ADT45,60
augmented/107328_aug_2.jpg,bacterial_leaf_streak,ADT45,60
augmented/107328_aug_3.jpg,bacterial_leaf_streak,ADT45,60
augmented/109925_aug_0.jpg,bacterial_leaf_streak,ADT45,77
augmented/109925_aug_1.jpg,bacterial_leaf_streak,ADT45,77
augmented/109925_aug_2.jpg,bacterial_leaf_streak,ADT45,77
augmented/109925_aug_3.jpg,bacterial_leaf_streak,ADT45,77
augmented/100299_aug_0.jpg,bacterial_leaf_streak,ADT45,68
augmented/100299_aug_1.jpg,bacterial_leaf_streak,ADT45,68
augmented/100299_aug_2.jpg,bacterial_leaf_streak,ADT45,68
augmented/100299_aug_3.jpg,bacterial_leaf_streak,ADT45,68
augmented/105027_aug_0.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/105027_aug_1.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/105027_aug_2.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/105027_aug_3.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/110226_aug_0.jpg,bacterial_leaf_streak,KarnatakaPonni,70
augmented/110226_aug_1.jpg,bacterial_leaf_streak,KarnatakaPonni,70
augmented/110226_aug_2.jpg,bacterial_leaf_streak,KarnatakaPonni,70
augmented/110226_aug_3.jpg,bacterial_leaf_streak,KarnatakaPonni,70
augmented/109191_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/109191_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/109191_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/109191_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/109858_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/109858_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/109858_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/109858_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/105297_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/105297_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/105297_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/105297_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/100409_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/100409_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/100409_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/100409_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/101388_aug_0.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/101388_aug_1.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/101388_aug_2.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/101388_aug_3.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/103874_aug_0.jpg,bacterial_leaf_streak,ADT45,60
augmented/103874_aug_1.jpg,bacterial_leaf_streak,ADT45,60
augmented/103874_aug_2.jpg,bacterial_leaf_streak,ADT45,60
augmented/103874_aug_3.jpg,bacterial_leaf_streak,ADT45,60
augmented/105707_aug_0.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/105707_aug_1.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/105707_aug_2.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/105707_aug_3.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/104724_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/104724_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/104724_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/104724_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/105772_aug_0.jpg,bacterial_leaf_streak,Onthanel,50
augmented/105772_aug_1.jpg,bacterial_leaf_streak,Onthanel,50
augmented/105772_aug_2.jpg,bacterial_leaf_streak,Onthanel,50
augmented/105772_aug_3.jpg,bacterial_leaf_streak,Onthanel,50
augmented/105378_aug_0.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/105378_aug_1.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/105378_aug_2.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/105378_aug_3.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/108577_aug_0.jpg,bacterial_leaf_streak,ADT45,60
augmented/108577_aug_1.jpg,bacterial_leaf_streak,ADT45,60
augmented/108577_aug_2.jpg,bacterial_leaf_streak,ADT45,60
augmented/108577_aug_3.jpg,bacterial_leaf_streak,ADT45,60
augmented/107734_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/107734_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/107734_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/107734_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/105174_aug_0.jpg,bacterial_leaf_streak,ADT45,60
augmented/105174_aug_1.jpg,bacterial_leaf_streak,ADT45,60
augmented/105174_aug_2.jpg,bacterial_leaf_streak,ADT45,60
augmented/105174_aug_3.jpg,bacterial_leaf_streak,ADT45,60
augmented/109474_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/109474_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/109474_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/109474_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/107742_aug_0.jpg,bacterial_leaf_streak,ADT45,60
augmented/107742_aug_1.jpg,bacterial_leaf_streak,ADT45,60
augmented/107742_aug_2.jpg,bacterial_leaf_streak,ADT45,60
augmented/107742_aug_3.jpg,bacterial_leaf_streak,ADT45,60
augmented/107554_aug_0.jpg,bacterial_leaf_streak,ADT45,68
augmented/107554_aug_1.jpg,bacterial_leaf_streak,ADT45,68
augmented/107554_aug_2.jpg,bacterial_leaf_streak,ADT45,68
augmented/107554_aug_3.jpg,bacterial_leaf_streak,ADT45,68
augmented/100084_aug_0.jpg,bacterial_leaf_streak,Onthanel,50
augmented/100084_aug_1.jpg,bacterial_leaf_streak,Onthanel,50
augmented/100084_aug_2.jpg,bacterial_leaf_streak,Onthanel,50
augmented/100084_aug_3.jpg,bacterial_leaf_streak,Onthanel,50
augmented/110366_aug_0.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/110366_aug_1.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/110366_aug_2.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/110366_aug_3.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/107051_aug_0.jpg,bacterial_leaf_streak,Onthanel,50
augmented/107051_aug_1.jpg,bacterial_leaf_streak,Onthanel,50
augmented/107051_aug_2.jpg,bacterial_leaf_streak,Onthanel,50
augmented/107051_aug_3.jpg,bacterial_leaf_streak,Onthanel,50
augmented/107341_aug_0.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/107341_aug_1.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/107341_aug_2.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/107341_aug_3.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/107736_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/107736_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/107736_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/107736_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/108321_aug_0.jpg,bacterial_leaf_streak,Onthanel,50
augmented/108321_aug_1.jpg,bacterial_leaf_streak,Onthanel,50
augmented/108321_aug_2.jpg,bacterial_leaf_streak,Onthanel,50
augmented/108321_aug_3.jpg,bacterial_leaf_streak,Onthanel,50
augmented/108907_aug_0.jpg,bacterial_leaf_streak,Onthanel,50
augmented/108907_aug_1.jpg,bacterial_leaf_streak,Onthanel,50
augmented/108907_aug_2.jpg,bacterial_leaf_streak,Onthanel,50
augmented/108907_aug_3.jpg,bacterial_leaf_streak,Onthanel,50
augmented/107925_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/107925_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/107925_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/107925_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/104312_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/104312_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/104312_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/104312_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/103519_aug_0.jpg,bacterial_leaf_streak,KarnatakaPonni,70
augmented/103519_aug_1.jpg,bacterial_leaf_streak,KarnatakaPonni,70
augmented/103519_aug_2.jpg,bacterial_leaf_streak,KarnatakaPonni,70
augmented/103519_aug_3.jpg,bacterial_leaf_streak,KarnatakaPonni,70
augmented/101915_aug_0.jpg,bacterial_leaf_streak,Onthanel,50
augmented/101915_aug_1.jpg,bacterial_leaf_streak,Onthanel,50
augmented/101915_aug_2.jpg,bacterial_leaf_streak,Onthanel,50
augmented/101915_aug_3.jpg,bacterial_leaf_streak,Onthanel,50
augmented/109233_aug_0.jpg,bacterial_leaf_streak,Onthanel,50
augmented/109233_aug_1.jpg,bacterial_leaf_streak,Onthanel,50
augmented/109233_aug_2.jpg,bacterial_leaf_streak,Onthanel,50
augmented/109233_aug_3.jpg,bacterial_leaf_streak,Onthanel,50
augmented/107674_aug_0.jpg,bacterial_leaf_streak,ADT45,60
augmented/107674_aug_1.jpg,bacterial_leaf_streak,ADT45,60
augmented/107674_aug_2.jpg,bacterial_leaf_streak,ADT45,60
augmented/107674_aug_3.jpg,bacterial_leaf_streak,ADT45,60
augmented/100734_aug_0.jpg,bacterial_leaf_streak,ADT45,60
augmented/100734_aug_1.jpg,bacterial_leaf_streak,ADT45,60
augmented/100734_aug_2.jpg,bacterial_leaf_streak,ADT45,60
augmented/100734_aug_3.jpg,bacterial_leaf_streak,ADT45,60
augmented/103634_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/103634_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/103634_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/103634_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/107841_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/107841_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/107841_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/107841_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/101730_aug_0.jpg,bacterial_leaf_streak,ADT45,60
augmented/101730_aug_1.jpg,bacterial_leaf_streak,ADT45,60
augmented/101730_aug_2.jpg,bacterial_leaf_streak,ADT45,60
augmented/101730_aug_3.jpg,bacterial_leaf_streak,ADT45,60
augmented/102043_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/102043_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/102043_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/102043_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/109814_aug_0.jpg,bacterial_leaf_streak,ADT45,60
augmented/109814_aug_1.jpg,bacterial_leaf_streak,ADT45,60
augmented/109814_aug_2.jpg,bacterial_leaf_streak,ADT45,60
augmented/109814_aug_3.jpg,bacterial_leaf_streak,ADT45,60
augmented/100212_aug_0.jpg,bacterial_leaf_streak,ADT45,60
augmented/100212_aug_1.jpg,bacterial_leaf_streak,ADT45,60
augmented/100212_aug_2.jpg,bacterial_leaf_streak,ADT45,60
augmented/100212_aug_3.jpg,bacterial_leaf_streak,ADT45,60
augmented/100593_aug_0.jpg,bacterial_leaf_streak,ADT45,55
augmented/100593_aug_1.jpg,bacterial_leaf_streak,ADT45,55
augmented/100593_aug_2.jpg,bacterial_leaf_streak,ADT45,55
augmented/100593_aug_3.jpg,bacterial_leaf_streak,ADT45,55
augmented/100385_aug_0.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/100385_aug_1.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/100385_aug_2.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/100385_aug_3.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/103054_aug_0.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/103054_aug_1.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/103054_aug_2.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/103054_aug_3.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/106378_aug_0.jpg,bacterial_leaf_streak,Onthanel,50
augmented/106378_aug_1.jpg,bacterial_leaf_streak,Onthanel,50
augmented/106378_aug_2.jpg,bacterial_leaf_streak,Onthanel,50
augmented/106378_aug_3.jpg,bacterial_leaf_streak,Onthanel,50
augmented/106379_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/106379_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/106379_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/106379_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/100300_aug_0.jpg,bacterial_leaf_streak,ADT45,60
augmented/100300_aug_1.jpg,bacterial_leaf_streak,ADT45,60
augmented/100300_aug_2.jpg,bacterial_leaf_streak,ADT45,60
augmented/100300_aug_3.jpg,bacterial_leaf_streak,ADT45,60
augmented/109893_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/109893_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/109893_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/109893_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/101104_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/101104_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/101104_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/101104_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/104620_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/104620_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/104620_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/104620_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/110260_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/110260_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/110260_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/110260_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/110173_aug_0.jpg,bacterial_leaf_streak,ADT45,60
augmented/110173_aug_1.jpg,bacterial_leaf_streak,ADT45,60
augmented/110173_aug_2.jpg,bacterial_leaf_streak,ADT45,60
augmented/110173_aug_3.jpg,bacterial_leaf_streak,ADT45,60
augmented/100951_aug_0.jpg,bacterial_leaf_streak,KarnatakaPonni,70
augmented/100951_aug_1.jpg,bacterial_leaf_streak,KarnatakaPonni,70
augmented/100951_aug_2.jpg,bacterial_leaf_streak,KarnatakaPonni,70
augmented/100951_aug_3.jpg,bacterial_leaf_streak,KarnatakaPonni,70
augmented/104135_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/104135_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/104135_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/104135_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/102399_aug_0.jpg,bacterial_leaf_streak,Onthanel,50
augmented/102399_aug_1.jpg,bacterial_leaf_streak,Onthanel,50
augmented/102399_aug_2.jpg,bacterial_leaf_streak,Onthanel,50
augmented/102399_aug_3.jpg,bacterial_leaf_streak,Onthanel,50
augmented/104020_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/104020_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/104020_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/104020_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/105403_aug_0.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/105403_aug_1.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/105403_aug_2.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/105403_aug_3.jpg,bacterial_leaf_streak,KarnatakaPonni,50
augmented/101316_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/101316_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/101316_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/101316_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/107666_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/107666_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/107666_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/107666_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/106054_aug_0.jpg,bacterial_leaf_streak,Onthanel,50
augmented/106054_aug_1.jpg,bacterial_leaf_streak,Onthanel,50
augmented/106054_aug_2.jpg,bacterial_leaf_streak,Onthanel,50
augmented/106054_aug_3.jpg,bacterial_leaf_streak,Onthanel,50
augmented/102325_aug_0.jpg,bacterial_leaf_streak,Onthanel,50
augmented/102325_aug_1.jpg,bacterial_leaf_streak,Onthanel,50
augmented/102325_aug_2.jpg,bacterial_leaf_streak,Onthanel,50
augmented/102325_aug_3.jpg,bacterial_leaf_streak,Onthanel,50
augmented/105745_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/105745_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/105745_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/105745_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/100923_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/100923_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/100923_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/100923_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/108246_aug_0.jpg,bacterial_leaf_streak,Onthanel,50
augmented/108246_aug_1.jpg,bacterial_leaf_streak,Onthanel,50
augmented/108246_aug_2.jpg,bacterial_leaf_streak,Onthanel,50
augmented/108246_aug_3.jpg,bacterial_leaf_streak,Onthanel,50
augmented/110210_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/110210_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/110210_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/110210_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/106848_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/106848_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/106848_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/106848_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/104621_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/104621_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/104621_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/104621_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/106974_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/106974_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/106974_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/106974_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/102088_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/102088_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/102088_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/102088_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/106455_aug_0.jpg,bacterial_leaf_streak,Onthanel,50
augmented/106455_aug_1.jpg,bacterial_leaf_streak,Onthanel,50
augmented/106455_aug_2.jpg,bacterial_leaf_streak,Onthanel,50
augmented/106455_aug_3.jpg,bacterial_leaf_streak,Onthanel,50
augmented/109563_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/109563_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/109563_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/109563_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/103600_aug_0.jpg,bacterial_leaf_streak,Zonal,70
augmented/103600_aug_1.jpg,bacterial_leaf_streak,Zonal,70
augmented/103600_aug_2.jpg,bacterial_leaf_streak,Zonal,70
augmented/103600_aug_3.jpg,bacterial_leaf_streak,Zonal,70
augmented/100964_aug_0.jpg,bacterial_leaf_streak,ADT45,68
augmented/100964_aug_1.jpg,bacterial_leaf_streak,ADT45,68
augmented/100964_aug_2.jpg,bacterial_leaf_streak,ADT45,68
augmented/100964_aug_3.jpg,bacterial_leaf_streak,ADT45,68
augmented/101151_aug_0.jpg,bacterial_leaf_streak,Zonal,70
