image_path,age_scaled
train_images\dead_heart\109575.jpg,1.223816522680498
train_images\dead_heart\104744.jpg,1.7818639867389496
train_images\tungro\101259.jpg,-0.4503258694948567
train_images\tungro\104763.jpg,-0.4503258694948567
train_images\blast\101007.jpg,-0.4503258694948567
train_images\dead_heart\103078.jpg,0.6657690586220464
train_images\hispa\102669.jpg,-1.56642079761176
train_images\brown_spot\105698.jpg,-0.4503258694948567
train_images\dead_heart\102016.jpg,1.223816522680498
train_images\hispa\101596.jpg,-1.0083733335533083
train_images\tungro\102437.jpg,-0.4503258694948567
train_images\dead_heart\101494.jpg,0.10772159456359487
train_images\dead_heart\108934.jpg,0.8889880442454271
train_images\blast\101554.jpg,0.6657690586220464
train_images\normal\108013.jpg,-1.56642079761176
train_images\hispa\102769.jpg,-2.1244682616702115
train_images\normal\104001.jpg,1.223816522680498
train_images\tungro\100689.jpg,0.6657690586220464
train_images\hispa\104925.jpg,-0.4503258694948567
train_images\hispa\108539.jpg,0.6657690586220464
train_images\normal\109333.jpg,0.6657690586220464
train_images\brown_spot\104093.jpg,0.8889880442454271
train_images\bacterial_leaf_blight\105532.jpg,0.8889880442454271
train_images\downy_mildew\101277.jpg,0.6657690586220464
train_images\dead_heart\103488.jpg,1.223816522680498
train_images\hispa\104231.jpg,0.6657690586220464
train_images\hispa\108953.jpg,0.6657690586220464
train_images\dead_heart\100807.jpg,0.6657690586220464
train_images\hispa\100303.jpg,0.10772159456359487
train_images\dead_heart\101133.jpg,0.3309405801869755
train_images\dead_heart\100568.jpg,1.223816522680498
train_images\brown_spot\107795.jpg,-2.1244682616702115
train_images\blast\104882.jpg,0.6657690586220464
train_images\blast\100856.jpg,1.223816522680498
train_images\hispa\103598.jpg,0.10772159456359487
train_images\normal\107386.jpg,0.6657690586220464
train_images\hispa\109525.jpg,0.10772159456359487
train_images\normal\100603.jpg,-0.4503258694948567
train_images\downy_mildew\106146.jpg,-0.4503258694948567
train_images\normal\100111.jpg,-0.4503258694948567
train_images\downy_mildew\100646.jpg,0.21933108737528517
train_images\blast\102192.jpg,0.6657690586220464
train_images\dead_heart\103684.jpg,1.7818639867389496
train_images\downy_mildew\103804.jpg,0.6657690586220464
train_images\normal\106260.jpg,-0.4503258694948567
train_images\normal\109043.jpg,-0.4503258694948567
train_images\bacterial_panicle_blight\107854.jpg,0.4425500729986658
train_images\hispa\106766.jpg,0.10772159456359487
train_images\blast\100040.jpg,0.6657690586220464
train_images\normal\104829.jpg,-0.4503258694948567
train_images\hispa\106849.jpg,0.6657690586220464
train_images\hispa\104064.jpg,-0.4503258694948567
train_images\dead_heart\109007.jpg,0.6657690586220464
train_images\hispa\109457.jpg,0.6657690586220464
train_images\normal\104378.jpg,-0.4503258694948567
train_images\tungro\103798.jpg,0.6657690586220464
train_images\brown_spot\102812.jpg,0.4425500729986658
train_images\tungro\103502.jpg,0.6657690586220464
train_images\dead_heart\105768.jpg,0.10772159456359487
train_images\dead_heart\108454.jpg,0.6657690586220464
train_images\dead_heart\110269.jpg,0.6657690586220464
train_images\bacterial_leaf_streak\109916.jpg,0.6657690586220464
train_images\hispa\106880.jpg,-0.4503258694948567
train_images\downy_mildew\104365.jpg,-2.1244682616702115
train_images\bacterial_leaf_streak\109623.jpg,-1.56642079761176
train_images\bacterial_leaf_streak\101806.jpg,-1.0083733335533083
train_images\hispa\109400.jpg,-1.56642079761176
train_images\bacterial_panicle_blight\101672.jpg,1.7818639867389496
train_images\downy_mildew\101904.jpg,0.6657690586220464
train_images\bacterial_leaf_streak\103054.jpg,-1.56642079761176
train_images\normal\101291.jpg,-0.4503258694948567
train_images\bacterial_leaf_blight\109910.jpg,0.8889880442454271
train_images\tungro\109181.jpg,-2.1244682616702115
train_images\hispa\105742.jpg,0.10772159456359487
train_images\bacterial_leaf_streak\104808.jpg,0.6657690586220464
train_images\tungro\104244.jpg,-0.4503258694948567
train_images\blast\102647.jpg,1.223816522680498
train_images\normal\106694.jpg,0.10772159456359487
train_images\blast\100642.jpg,0.6657690586220464
train_images\bacterial_leaf_streak\104809.jpg,-0.4503258694948567
train_images\blast\102041.jpg,1.223816522680498
train_images\hispa\108515.jpg,0.10772159456359487
train_images\hispa\102058.jpg,0.4425500729986658
train_images\blast\106255.jpg,1.223816522680498
train_images\blast\104734.jpg,0.4425500729986658
train_images\downy_mildew\107276.jpg,0.6657690586220464
train_images\dead_heart\110233.jpg,1.223816522680498
train_images\brown_spot\100953.jpg,-1.0083733335533083
train_images\hispa\107632.jpg,0.10772159456359487
train_images\hispa\101384.jpg,0.10772159456359487
train_images\blast\102168.jpg,-1.56642079761176
train_images\normal\100306.jpg,-0.4503258694948567
train_images\blast\102224.jpg,0.4425500729986658
train_images\hispa\105802.jpg,-2.1244682616702115
train_images\bacterial_leaf_streak\109474.jpg,0.6657690586220464
train_images\hispa\107495.jpg,-2.1244682616702115
train_images\tungro\105179.jpg,0.6657690586220464
train_images\downy_mildew\106523.jpg,-1.56642079761176
train_images\bacterial_leaf_blight\105180.jpg,0.4425500729986658
train_images\bacterial_panicle_blight\107471.jpg,0.4425500729986658
train_images\bacterial_leaf_blight\107643.jpg,-1.56642079761176
train_images\normal\102242.jpg,-0.4503258694948567
train_images\hispa\102233.jpg,0.6657690586220464
train_images\tungro\109872.jpg,-0.4503258694948567
train_images\bacterial_panicle_blight\107676.jpg,1.4470355083038786
train_images\bacterial_leaf_streak\106492.jpg,0.4425500729986658
train_images\normal\108242.jpg,-1.0083733335533083
train_images\bacterial_leaf_blight\107547.jpg,0.6657690586220464
train_images\blast\107780.jpg,-1.56642079761176
train_images\dead_heart\100559.jpg,0.3309405801869755
train_images\dead_heart\100667.jpg,0.6657690586220464
train_images\bacterial_panicle_blight\103406.jpg,1.4470355083038786
train_images\normal\108769.jpg,1.0005975370571174
train_images\dead_heart\100947.jpg,0.6657690586220464
train_images\normal\103424.jpg,0.3309405801869755
train_images\dead_heart\103472.jpg,-1.56642079761176
train_images\dead_heart\109303.jpg,0.6657690586220464
train_images\tungro\109557.jpg,0.6657690586220464
train_images\hispa\109127.jpg,-1.56642079761176
train_images\blast\102102.jpg,1.223816522680498
train_images\hispa\108352.jpg,0.10772159456359487
train_images\bacterial_leaf_blight\107998.jpg,-1.0083733335533083
train_images\bacterial_panicle_blight\102013.jpg,0.3309405801869755
train_images\hispa\109855.jpg,0.6657690586220464
train_images\blast\110099.jpg,-1.9012492760468307
train_images\dead_heart\101549.jpg,0.6657690586220464
train_images\hispa\107865.jpg,0.6657690586220464
train_images\tungro\106214.jpg,-0.4503258694948567
train_images\bacterial_leaf_streak\107350.jpg,0.6657690586220464
train_images\bacterial_panicle_blight\103731.jpg,0.4425500729986658
train_images\blast\104905.jpg,1.223816522680498
train_images\downy_mildew\108192.jpg,-0.4503258694948567
train_images\brown_spot\103476.jpg,-1.56642079761176
train_images\bacterial_leaf_blight\106949.jpg,0.8889880442454271
train_images\blast\103990.jpg,-2.1244682616702115
train_images\hispa\108848.jpg,0.6657690586220464
train_images\dead_heart\109152.jpg,0.6657690586220464
train_images\bacterial_leaf_streak\104998.jpg,-1.56642079761176
train_images\bacterial_leaf_blight\102659.jpg,0.4425500729986658
train_images\dead_heart\109927.jpg,0.6657690586220464
train_images\dead_heart\103330.jpg,0.6657690586220464
train_images\blast\103490.jpg,-1.9012492760468307
train_images\hispa\106118.jpg,0.6657690586220464
train_images\hispa\109722.jpg,0.10772159456359487
train_images\tungro\107860.jpg,-0.4503258694948567
train_images\dead_heart\109205.jpg,1.7818639867389496
train_images\hispa\104538.jpg,-0.7851543479299277
train_images\bacterial_leaf_blight\110315.jpg,-1.9012492760468307
train_images\hispa\107143.jpg,0.6657690586220464
train_images\dead_heart\110111.jpg,0.3309405801869755
train_images\hispa\107297.jpg,-1.0083733335533083
train_images\brown_spot\104750.jpg,0.8889880442454271
train_images\dead_heart\103753.jpg,0.10772159456359487
train_images\normal\105081.jpg,-0.4503258694948567
train_images\dead_heart\101375.jpg,-1.56642079761176
train_images\blast\107391.jpg,-1.56642079761176
train_images\hispa\108474.jpg,0.6657690586220464
train_images\dead_heart\103691.jpg,0.3309405801869755
train_images\dead_heart\103547.jpg,1.4470355083038786
train_images\dead_heart\101992.jpg,1.7818639867389496
train_images\blast\103332.jpg,1.223816522680498
train_images\dead_heart\104091.jpg,1.223816522680498
train_images\blast\100597.jpg,-1.56642079761176
train_images\hispa\103005.jpg,0.6657690586220464
train_images\hispa\100658.jpg,0.6657690586220464
train_images\dead_heart\106577.jpg,1.7818639867389496
train_images\bacterial_leaf_streak\100494.jpg,0.6657690586220464
train_images\bacterial_leaf_blight\106938.jpg,-1.9012492760468307
train_images\brown_spot\108154.jpg,-1.56642079761176
train_images\blast\100657.jpg,0.4425500729986658
train_images\bacterial_panicle_blight\102491.jpg,0.6657690586220464
train_images\blast\100413.jpg,-1.56642079761176
train_images\brown_spot\105313.jpg,0.6657690586220464
train_images\blast\100039.jpg,-1.9012492760468307
train_images\blast\101003.jpg,1.223816522680498
train_images\blast\103453.jpg,-1.56642079761176
train_images\blast\102452.jpg,-2.1244682616702115
train_images\dead_heart\104485.jpg,0.8889880442454271
train_images\blast\109423.jpg,0.6657690586220464
train_images\normal\110180.jpg,-0.4503258694948567
train_images\blast\102780.jpg,1.223816522680498
train_images\hispa\101520.jpg,0.10772159456359487
train_images\blast\101343.jpg,-1.56642079761176
train_images\bacterial_leaf_streak\100978.jpg,0.6657690586220464
train_images\normal\105343.jpg,-1.56642079761176
train_images\bacterial_leaf_streak\107479.jpg,0.6657690586220464
train_images\bacterial_panicle_blight\104678.jpg,0.4425500729986658
train_images\tungro\104026.jpg,0.3309405801869755
train_images\tungro\103416.jpg,0.6657690586220464
train_images\normal\108134.jpg,-0.4503258694948567
train_images\hispa\104440.jpg,-0.4503258694948567
train_images\downy_mildew\106465.jpg,-1.56642079761176
train_images\dead_heart\103738.jpg,-1.56642079761176
train_images\hispa\102165.jpg,0.6657690586220464
train_images\normal\103009.jpg,-0.4503258694948567
train_images\brown_spot\101853.jpg,0.4425500729986658
train_images\normal\103098.jpg,-0.4503258694948567
train_images\hispa\101504.jpg,-1.0083733335533083
train_images\dead_heart\105107.jpg,0.6657690586220464
train_images\dead_heart\101032.jpg,0.10772159456359487
train_images\blast\109286.jpg,-1.56642079761176
train_images\hispa\109295.jpg,0.6657690586220464
train_images\brown_spot\103640.jpg,0.6657690586220464
train_images\normal\102340.jpg,-1.56642079761176
train_images\blast\100355.jpg,1.223816522680498
train_images\blast\101755.jpg,-1.56642079761176
train_images\downy_mildew\108750.jpg,0.6657690586220464
train_images\normal\108676.jpg,-0.4503258694948567
train_images\normal\107014.jpg,-0.4503258694948567
train_images\brown_spot\102859.jpg,-1.0083733335533083
train_images\normal\107098.jpg,0.3309405801869755
train_images\hispa\103382.jpg,0.10772159456359487
train_images\hispa\103358.jpg,-1.56642079761176
train_images\normal\104010.jpg,-0.4503258694948567
train_images\normal\100094.jpg,0.3309405801869755
train_images\dead_heart\105476.jpg,0.6657690586220464
train_images\bacterial_panicle_blight\109080.jpg,0.4425500729986658
train_images\tungro\102977.jpg,-0.4503258694948567
train_images\normal\109612.jpg,0.6657690586220464
train_images\hispa\106487.jpg,-1.56642079761176
train_images\downy_mildew\109137.jpg,0.6657690586220464
train_images\blast\102850.jpg,-1.9012492760468307
train_images\bacterial_leaf_blight\109306.jpg,-1.56642079761176
train_images\tungro\101540.jpg,0.6657690586220464
train_images\normal\103418.jpg,-0.4503258694948567
train_images\blast\103081.jpg,1.223816522680498
train_images\hispa\105672.jpg,0.10772159456359487
train_images\dead_heart\106995.jpg,1.223816522680498
train_images\tungro\100339.jpg,-2.1244682616702115
train_images\dead_heart\109504.jpg,0.3309405801869755
train_images\tungro\103573.jpg,0.8889880442454271
train_images\normal\103292.jpg,-0.4503258694948567
train_images\blast\103868.jpg,-0.4503258694948567
train_images\downy_mildew\101660.jpg,-2.1244682616702115
train_images\hispa\105783.jpg,0.10772159456359487
train_images\normal\103526.jpg,-0.4503258694948567
train_images\tungro\101207.jpg,-2.1244682616702115
train_images\normal\106933.jpg,0.6657690586220464
train_images\tungro\101330.jpg,0.6657690586220464
train_images\dead_heart\106990.jpg,1.7818639867389496
train_images\hispa\109482.jpg,-2.1244682616702115
train_images\downy_mildew\101211.jpg,-0.4503258694948567
train_images\blast\108212.jpg,0.6657690586220464
train_images\blast\102455.jpg,0.6657690586220464
train_images\downy_mildew\101342.jpg,0.6657690586220464
train_images\downy_mildew\103694.jpg,-0.4503258694948567
train_images\bacterial_panicle_blight\102308.jpg,0.6657690586220464
train_images\dead_heart\106331.jpg,1.223816522680498
train_images\normal\100525.jpg,0.6657690586220464
train_images\tungro\104785.jpg,-2.1244682616702115
train_images\blast\107344.jpg,0.6657690586220464
train_images\hispa\104967.jpg,0.6657690586220464
train_images\hispa\106789.jpg,-1.56642079761176
train_images\normal\101753.jpg,-0.4503258694948567
train_images\dead_heart\109900.jpg,-0.4503258694948567
train_images\bacterial_leaf_blight\105306.jpg,0.8889880442454271
train_images\normal\102721.jpg,-0.4503258694948567
train_images\downy_mildew\100323.jpg,0.6657690586220464
train_images\downy_mildew\101299.jpg,0.6657690586220464
train_images\normal\105548.jpg,-0.4503258694948567
train_images\tungro\100827.jpg,0.6657690586220464
train_images\hispa\106317.jpg,0.10772159456359487
train_images\brown_spot\107088.jpg,0.6657690586220464
train_images\dead_heart\102574.jpg,-1.56642079761176
train_images\normal\106463.jpg,-0.4503258694948567
train_images\hispa\104177.jpg,0.6657690586220464
train_images\bacterial_leaf_blight\101647.jpg,0.8889880442454271
train_images\hispa\101515.jpg,0.10772159456359487
train_images\normal\103510.jpg,1.0005975370571174
train_images\blast\103662.jpg,0.6657690586220464
train_images\tungro\106913.jpg,0.10772159456359487
train_images\dead_heart\108092.jpg,0.6657690586220464
train_images\blast\109667.jpg,0.6657690586220464
train_images\brown_spot\100269.jpg,-1.0083733335533083
train_images\hispa\100645.jpg,0.10772159456359487
train_images\bacterial_leaf_blight\103323.jpg,0.10772159456359487
train_images\blast\104393.jpg,0.6657690586220464
train_images\dead_heart\109683.jpg,0.6657690586220464
train_images\dead_heart\103363.jpg,1.7818639867389496
train_images\brown_spot\100275.jpg,0.10772159456359487
train_images\brown_spot\101386.jpg,1.223816522680498
train_images\hispa\105999.jpg,0.10772159456359487
train_images\blast\103703.jpg,0.3309405801869755
train_images\tungro\110328.jpg,0.8889880442454271
train_images\hispa\104101.jpg,0.10772159456359487
train_images\dead_heart\107455.jpg,1.7818639867389496
train_images\tungro\100769.jpg,0.6657690586220464
train_images\hispa\103248.jpg,0.10772159456359487
train_images\bacterial_leaf_blight\104535.jpg,0.8889880442454271
train_images\downy_mildew\110037.jpg,-1.56642079761176
train_images\normal\101043.jpg,0.6657690586220464
train_images\dead_heart\109184.jpg,1.7818639867389496
train_images\brown_spot\108132.jpg,0.6657690586220464
train_images\brown_spot\106090.jpg,0.6657690586220464
train_images\brown_spot\107462.jpg,0.8889880442454271
train_images\dead_heart\101912.jpg,0.3309405801869755
train_images\bacterial_leaf_blight\102560.jpg,0.10772159456359487
train_images\hispa\105791.jpg,0.10772159456359487
train_images\tungro\104406.jpg,0.3309405801869755
train_images\bacterial_panicle_blight\108083.jpg,1.7818639867389496
train_images\dead_heart\105784.jpg,0.6657690586220464
train_images\brown_spot\103838.jpg,-2.1244682616702115
train_images\downy_mildew\103384.jpg,0.21933108737528517
train_images\hispa\101503.jpg,0.10772159456359487
train_images\downy_mildew\101034.jpg,0.6657690586220464
train_images\normal\100392.jpg,-0.4503258694948567
train_images\normal\104396.jpg,-0.4503258694948567
train_images\blast\106800.jpg,1.223816522680498
train_images\bacterial_leaf_blight\105852.jpg,0.10772159456359487
train_images\tungro\100639.jpg,-2.1244682616702115
train_images\dead_heart\103574.jpg,1.223816522680498
train_images\hispa\107313.jpg,0.10772159456359487
train_images\hispa\102899.jpg,-0.7851543479299277
train_images\hispa\100918.jpg,0.6657690586220464
train_images\dead_heart\100617.jpg,0.6657690586220464
train_images\bacterial_leaf_blight\108976.jpg,0.8889880442454271
train_images\blast\100753.jpg,-1.56642079761176
train_images\hispa\107814.jpg,0.6657690586220464
train_images\hispa\108189.jpg,0.4425500729986658
train_images\normal\108936.jpg,-0.4503258694948567
train_images\bacterial_panicle_blight\106119.jpg,0.10772159456359487
train_images\dead_heart\101863.jpg,0.3309405801869755
train_images\normal\104061.jpg,-0.4503258694948567
train_images\bacterial_leaf_streak\104487.jpg,0.6657690586220464
train_images\brown_spot\109113.jpg,-1.0083733335533083
train_images\dead_heart\103412.jpg,1.223816522680498
train_images\tungro\103770.jpg,-1.0083733335533083
train_images\tungro\108141.jpg,-0.4503258694948567
train_images\blast\109518.jpg,1.223816522680498
train_images\normal\101204.jpg,-0.4503258694948567
train_images\dead_heart\103512.jpg,0.6657690586220464
train_images\blast\104170.jpg,-1.56642079761176
train_images\bacterial_panicle_blight\100180.jpg,0.6657690586220464
train_images\normal\100370.jpg,-0.4503258694948567
train_images\tungro\109832.jpg,0.6657690586220464
train_images\hispa\103297.jpg,-0.7851543479299277
train_images\dead_heart\101844.jpg,0.6657690586220464
train_images\normal\105727.jpg,-0.4503258694948567
train_images\hispa\100965.jpg,0.6657690586220464
train_images\downy_mildew\105439.jpg,0.6657690586220464
train_images\downy_mildew\108497.jpg,-0.4503258694948567
train_images\normal\102650.jpg,0.6657690586220464
train_images\blast\105912.jpg,-1.0083733335533083
train_images\bacterial_leaf_streak\101023.jpg,-1.0083733335533083
train_images\hispa\108671.jpg,-1.56642079761176
train_images\normal\109671.jpg,0.6657690586220464
train_images\dead_heart\110285.jpg,0.6657690586220464
train_images\bacterial_leaf_streak\107200.jpg,-0.4503258694948567
train_images\blast\102546.jpg,1.223816522680498
train_images\bacterial_leaf_blight\105857.jpg,-1.0083733335533083
train_images\blast\107225.jpg,-0.22710688387147607
train_images\brown_spot\105637.jpg,1.223816522680498
train_images\dead_heart\110158.jpg,0.6657690586220464
train_images\normal\103109.jpg,-0.4503258694948567
train_images\hispa\105012.jpg,0.10772159456359487
train_images\blast\101604.jpg,1.223816522680498
train_images\bacterial_leaf_blight\101761.jpg,0.8889880442454271
train_images\normal\105237.jpg,-0.4503258694948567
train_images\downy_mildew\102032.jpg,-2.1244682616702115
train_images\blast\104666.jpg,0.6657690586220464
train_images\bacterial_leaf_blight\102726.jpg,-1.56642079761176
train_images\dead_heart\102520.jpg,0.10772159456359487
train_images\bacterial_leaf_streak\101786.jpg,-1.0083733335533083
train_images\hispa\100950.jpg,0.10772159456359487
train_images\normal\109999.jpg,-1.56642079761176
train_images\normal\104482.jpg,0.6657690586220464
train_images\bacterial_leaf_blight\101731.jpg,0.10772159456359487
train_images\brown_spot\103069.jpg,0.8889880442454271
train_images\brown_spot\101002.jpg,0.6657690586220464
train_images\bacterial_leaf_streak\110210.jpg,0.6657690586220464
train_images\normal\102831.jpg,-0.4503258694948567
train_images\dead_heart\100996.jpg,1.223816522680498
train_images\tungro\101495.jpg,-2.1244682616702115
train_images\hispa\101486.jpg,-1.56642079761176
train_images\brown_spot\103635.jpg,0.6657690586220464
train_images\normal\101466.jpg,-0.4503258694948567
train_images\blast\104606.jpg,1.223816522680498
train_images\bacterial_leaf_blight\103920.jpg,-2.1244682616702115
train_images\blast\105538.jpg,0.3309405801869755
train_images\blast\105870.jpg,0.6657690586220464
train_images\normal\107681.jpg,0.6657690586220464
train_images\tungro\105752.jpg,-0.4503258694948567
train_images\dead_heart\101794.jpg,0.3309405801869755
train_images\tungro\102073.jpg,0.10772159456359487
train_images\brown_spot\105353.jpg,0.6657690586220464
train_images\blast\109773.jpg,0.6657690586220464
train_images\brown_spot\102082.jpg,1.223816522680498
train_images\downy_mildew\101319.jpg,0.6657690586220464
train_images\dead_heart\107936.jpg,0.6657690586220464
train_images\blast\100198.jpg,0.6657690586220464
train_images\bacterial_leaf_blight\100760.jpg,-1.9012492760468307
train_images\bacterial_panicle_blight\110162.jpg,0.3309405801869755
train_images\hispa\104489.jpg,0.6657690586220464
train_images\hispa\102761.jpg,-0.4503258694948567
train_images\normal\106907.jpg,-0.4503258694948567
train_images\blast\105288.jpg,-2.1244682616702115
train_images\tungro\106200.jpg,0.3309405801869755
train_images\tungro\103538.jpg,-0.4503258694948567
train_images\tungro\102633.jpg,-0.4503258694948567
train_images\hispa\101589.jpg,0.6657690586220464
train_images\bacterial_leaf_streak\107925.jpg,0.6657690586220464
train_images\bacterial_panicle_blight\101033.jpg,0.10772159456359487
train_images\bacterial_leaf_blight\102738.jpg,-1.0083733335533083
train_images\normal\105099.jpg,0.8889880442454271
train_images\hispa\102519.jpg,0.6657690586220464
train_images\downy_mildew\103850.jpg,-1.0083733335533083
train_images\normal\110352.jpg,-0.7851543479299277
train_images\brown_spot\110094.jpg,0.21933108737528517
train_images\tungro\109058.jpg,-0.4503258694948567
train_images\tungro\108423.jpg,0.8889880442454271
train_images\blast\105687.jpg,-0.4503258694948567
train_images\normal\105660.jpg,0.6657690586220464
train_images\blast\106048.jpg,0.6657690586220464
train_images\brown_spot\104003.jpg,1.223816522680498
train_images\dead_heart\107788.jpg,0.6657690586220464
train_images\blast\109354.jpg,0.6657690586220464
train_images\bacterial_leaf_blight\101805.jpg,-1.0083733335533083
train_images\normal\108395.jpg,0.3309405801869755
train_images\hispa\100571.jpg,-0.4503258694948567
train_images\blast\109308.jpg,1.223816522680498
train_images\hispa\108682.jpg,0.4425500729986658
train_images\normal\109815.jpg,-0.4503258694948567
train_images\tungro\102492.jpg,-0.4503258694948567
train_images\bacterial_leaf_streak\108304.jpg,0.6657690586220464
train_images\brown_spot\105758.jpg,1.223816522680498
train_images\brown_spot\110088.jpg,-2.1244682616702115
train_images\tungro\106657.jpg,-2.1244682616702115
train_images\blast\101016.jpg,-1.9012492760468307
train_images\dead_heart\109238.jpg,0.6657690586220464
train_images\dead_heart\106666.jpg,0.10772159456359487
train_images\tungro\105112.jpg,0.6657690586220464
train_images\bacterial_leaf_blight\110382.jpg,-1.56642079761176
train_images\tungro\107801.jpg,-1.56642079761176
train_images\hispa\103889.jpg,-1.56642079761176
train_images\bacterial_panicle_blight\106466.jpg,0.6657690586220464
train_images\blast\106088.jpg,0.6657690586220464
train_images\blast\110278.jpg,-1.0083733335533083
train_images\tungro\103795.jpg,0.8889880442454271
train_images\dead_heart\101622.jpg,0.6657690586220464
train_images\tungro\101091.jpg,0.6657690586220464
train_images\tungro\103863.jpg,0.6657690586220464
train_images\dead_heart\107514.jpg,0.6657690586220464
train_images\normal\102874.jpg,0.6657690586220464
train_images\dead_heart\104278.jpg,-1.56642079761176
train_images\bacterial_leaf_streak\106096.jpg,0.6657690586220464
train_images\normal\102510.jpg,-0.4503258694948567
train_images\brown_spot\110298.jpg,0.6657690586220464
train_images\dead_heart\102870.jpg,0.10772159456359487
train_images\dead_heart\109517.jpg,1.223816522680498
train_images\blast\109820.jpg,1.223816522680498
train_images\tungro\107857.jpg,0.8889880442454271
train_images\blast\108514.jpg,1.223816522680498
train_images\brown_spot\105551.jpg,0.6657690586220464
train_images\normal\103922.jpg,-0.4503258694948567
train_images\hispa\109118.jpg,0.6657690586220464
train_images\bacterial_leaf_blight\104439.jpg,-1.0083733335533083
train_images\normal\106402.jpg,-0.7851543479299277
train_images\blast\105936.jpg,0.6657690586220464
train_images\tungro\103644.jpg,0.6657690586220464
train_images\bacterial_leaf_streak\109065.jpg,-1.56642079761176
train_images\tungro\103628.jpg,0.10772159456359487
train_images\normal\107509.jpg,-0.4503258694948567
train_images\downy_mildew\106169.jpg,-1.0083733335533083
train_images\blast\103742.jpg,1.223816522680498
train_images\blast\106384.jpg,0.6657690586220464
train_images\downy_mildew\108275.jpg,-2.1244682616702115
train_images\blast\107846.jpg,0.6657690586220464
train_images\brown_spot\106204.jpg,0.8889880442454271
train_images\hispa\103527.jpg,0.10772159456359487
train_images\normal\109805.jpg,-0.4503258694948567
train_images\hispa\108219.jpg,-2.1244682616702115
train_images\tungro\109982.jpg,-0.4503258694948567
train_images\tungro\102901.jpg,0.8889880442454271
train_images\normal\104252.jpg,-1.0083733335533083
train_images\blast\109602.jpg,0.6657690586220464
train_images\bacterial_panicle_blight\100824.jpg,0.6657690586220464
train_images\downy_mildew\106230.jpg,-1.56642079761176
train_images\tungro\105205.jpg,0.8889880442454271
train_images\blast\108715.jpg,0.6657690586220464
train_images\tungro\106132.jpg,0.8889880442454271
train_images\bacterial_leaf_blight\108844.jpg,-0.4503258694948567
train_images\hispa\105190.jpg,-2.1244682616702115
train_images\dead_heart\109334.jpg,0.3309405801869755
train_images\dead_heart\104707.jpg,0.6657690586220464
train_images\tungro\101832.jpg,0.6657690586220464
train_images\dead_heart\105824.jpg,0.10772159456359487
train_images\hispa\105407.jpg,0.10772159456359487
train_images\normal\108299.jpg,-0.4503258694948567
train_images\hispa\108969.jpg,0.6657690586220464
train_images\dead_heart\102629.jpg,0.6657690586220464
train_images\brown_spot\106627.jpg,0.8889880442454271
train_images\blast\102904.jpg,-0.4503258694948567
train_images\brown_spot\101440.jpg,-1.56642079761176
train_images\bacterial_leaf_streak\100764.jpg,0.6657690586220464
train_images\dead_heart\102376.jpg,0.6657690586220464
train_images\dead_heart\106753.jpg,0.8889880442454271
train_images\bacterial_leaf_streak\104726.jpg,0.6657690586220464
train_images\downy_mildew\107506.jpg,-1.56642079761176
train_images\brown_spot\101245.jpg,1.223816522680498
train_images\dead_heart\102003.jpg,-1.56642079761176
train_images\brown_spot\106197.jpg,-2.1244682616702115
train_images\tungro\109436.jpg,-1.56642079761176
train_images\blast\101380.jpg,-1.0083733335533083
train_images\bacterial_leaf_streak\101012.jpg,-1.56642079761176
train_images\hispa\102211.jpg,-0.7851543479299277
train_images\dead_heart\104276.jpg,0.3309405801869755
train_images\hispa\110184.jpg,0.6657690586220464
train_images\hispa\105729.jpg,0.10772159456359487
train_images\blast\104158.jpg,0.6657690586220464
train_images\tungro\108278.jpg,-1.56642079761176
train_images\hispa\108966.jpg,-2.1244682616702115
train_images\tungro\107686.jpg,-0.4503258694948567
train_images\brown_spot\103610.jpg,0.6657690586220464
train_images\bacterial_leaf_blight\101198.jpg,-1.0083733335533083
train_images\blast\107596.jpg,0.3309405801869755
train_images\normal\100917.jpg,0.6657690586220464
train_images\normal\108469.jpg,-0.4503258694948567
train_images\normal\109647.jpg,-0.4503258694948567
train_images\normal\100002.jpg,-0.4503258694948567
train_images\brown_spot\106860.jpg,1.223816522680498
train_images\normal\107267.jpg,0.3309405801869755
train_images\tungro\109501.jpg,0.8889880442454271
train_images\hispa\101481.jpg,0.6657690586220464
train_images\normal\108366.jpg,-0.4503258694948567
train_images\blast\102199.jpg,-2.1244682616702115
train_images\dead_heart\106762.jpg,0.6657690586220464
train_images\normal\102359.jpg,-1.0083733335533083
train_images\blast\101194.jpg,1.223816522680498
train_images\tungro\105608.jpg,0.3309405801869755
train_images\hispa\108207.jpg,0.6657690586220464
train_images\brown_spot\107446.jpg,-0.4503258694948567
train_images\normal\106852.jpg,-0.4503258694948567
train_images\normal\110154.jpg,-0.4503258694948567
train_images\blast\106148.jpg,0.6657690586220464
train_images\blast\110261.jpg,-0.4503258694948567
train_images\normal\104810.jpg,-1.56642079761176
train_images\dead_heart\103427.jpg,1.7818639867389496
train_images\normal\109829.jpg,0.3309405801869755
train_images\normal\109882.jpg,-0.4503258694948567
train_images\bacterial_leaf_streak\110173.jpg,-0.4503258694948567
train_images\blast\100347.jpg,1.223816522680498
train_images\bacterial_panicle_blight\108877.jpg,0.6657690586220464
train_images\normal\105560.jpg,0.6657690586220464
train_images\brown_spot\108201.jpg,-1.56642079761176
train_images\tungro\102619.jpg,0.3309405801869755
